dataset,series,date,value
pmi,原材料库存,2021-10-01,47.0
pmi,原材料库存,2021-11-01,47.7
pmi,原材料库存,2021-12-01,49.2
pmi,原材料库存,2022-02-01,48.6
pmi,原材料库存,2022-03-01,47.3
pmi,原材料库存,2022-04-01,46.5
pmi,原材料库存,2022-05-01,47.9
pmi,原材料库存,2022-06-01,48.1
pmi,原材料库存,2022-07-01,47.9
pmi,原材料库存,2022-08-01,48.0
pmi,原材料库存,2022-09-01,47.6
pmi,原材料库存,2022-10-01,47.7
pmi,原材料库存,2022-11-01,46.7
pmi,原材料库存,2022-12-01,47.1
pmi,原材料库存,2023-02-01,49.7
pmi,原材料库存,2023-03-01,48.3
pmi,原材料库存,2023-04-01,47.9
pmi,原材料库存,2023-06-01,47.4
pmi,原材料库存,2023-07-01,48.2
pmi,原材料库存,2023-08-01,48.4
pmi,原材料库存,2023-09-01,48.5
pmi,原材料库存,2023-10-01,48.2
pmi,原材料库存,2023-11-01,48.0
pmi,原材料库存,2023-12-01,47.7
pmi,原材料库存,2024-02-01,47.5
pmi,原材料库存,2024-03-01,48.1
pmi,原材料库存,2024-04-01,48.1
pmi,原材料库存,2024-05-01,47.8
pmi,原材料库存,2024-06-01,47.6
pmi,原材料库存,2024-07-01,47.8
pmi,原材料库存,2024-08-01,47.6
pmi,原材料库存,2024-09-01,47.7
pmi,原材料库存,2024-10-01,48.2
pmi,原材料库存,2024-11-01,48.2
pmi,原材料库存,2024-12-01,48.3
pmi,原材料库存,2025-02-01,47.35
pmi,原材料库存,2025-03-01,47.2
pmi,原材料库存,2025-04-01,47.0
pmi,原材料库存,2025-05-01,47.4
pmi,原材料库存,2025-06-01,48.0
pmi,原材料库存,2025-07-01,47.7
pmi,原材料库存,2025-08-01,48.0
pmi,原材料库存,2025-09-01,48.5
pmi,原材料库存,2025-10-01,47.3
pmi,原材料库存,2025-11-01,47.3
pmi,原材料库存,2025-12-01,47.8
pmi,新订单,2017-12-01,53.4
pmi,新订单,2018-02-01,51.8
pmi,新订单,2018-03-01,53.3
pmi,新订单,2018-04-01,52.9
pmi,新订单,2018-05-01,53.8
pmi,新订单,2018-06-01,53.2
pmi,新订单,2018-07-01,52.3
pmi,新订单,2018-08-01,52.2
pmi,新订单,2018-09-01,52.0
pmi,新订单,2018-10-01,50.8
pmi,新订单,2018-11-01,50.4
pmi,新订单,2018-12-01,49.7
pmi,新订单,2019-02-01,50.1
pmi,新订单,2019-03-01,51.6
pmi,新订单,2019-04-01,51.4
pmi,新订单,2019-05-01,49.8
pmi,新订单,2019-06-01,49.6
pmi,新订单,2019-07-01,49.8
pmi,新订单,2019-08-01,49.7
pmi,新订单,2019-09-01,50.5
pmi,新订单,2019-10-01,49.6
pmi,新订单,2019-11-01,51.3
pmi,新订单,2019-12-01,51.2
pmi,新订单,2020-02-01,40.35
pmi,新订单,2020-03-01,52.0
pmi,新订单,2020-04-01,50.2
pmi,新订单,2020-05-01,50.9
pmi,新订单,2020-06-01,51.4
pmi,新订单,2020-07-01,51.7
pmi,新订单,2020-08-01,52.0
pmi,新订单,2020-09-01,52.8
pmi,新订单,2020-10-01,52.8
pmi,新订单,2020-11-01,53.9
pmi,新订单,2020-12-01,53.6
pmi,新订单,2021-02-01,51.9
pmi,新订单,2021-03-01,53.6
pmi,新订单,2021-04-01,52.0
pmi,新订单,2021-05-01,51.3
pmi,新订单,2021-06-01,51.5
pmi,新订单,2021-07-01,50.9
pmi,新订单,2021-08-01,49.6
pmi,新订单,2021-09-01,49.3
pmi,新订单,2021-10-01,48.8
pmi,新订单,2021-11-01,49.4
pmi,新订单,2021-12-01,49.7
pmi,新订单,2022-02-01,50.0
pmi,新订单,2022-03-01,48.8
pmi,新订单,2022-04-01,42.6
pmi,新订单,2022-05-01,48.2
pmi,新订单,2022-06-01,50.4
pmi,新订单,2022-07-01,48.5
pmi,新订单,2022-08-01,49.2
pmi,新订单,2022-09-01,49.8
pmi,新订单,2022-10-01,48.1
pmi,新订单,2022-11-01,46.4
pmi,新订单,2022-12-01,43.9
pmi,新订单,2023-02-01,52.5
pmi,新订单,2023-03-01,53.6
pmi,新订单,2023-04-01,48.8
pmi,新订单,2023-05-01,48.3
pmi,新订单,2023-06-01,48.6
pmi,新订单,2023-07-01,49.5
pmi,新订单,2023-08-01,50.2
pmi,新订单,2023-09-01,50.5
pmi,新订单,2023-10-01,49.5
pmi,新订单,2023-11-01,49.4
pmi,新订单,2023-12-01,48.7
pmi,新订单,2024-02-01,49.0
pmi,新订单,2024-03-01,53.0
pmi,新订单,2024-04-01,51.1
pmi,新订单,2024-05-01,49.6
pmi,新订单,2024-06-01,49.5
pmi,新订单,2024-07-01,49.3
pmi,新订单,2024-08-01,48.9
pmi,新订单,2024-09-01,49.9
pmi,新订单,2024-10-01,50.0
pmi,新订单,2024-11-01,50.8
pmi,新订单,2024-12-01,51.0
pmi,新订单,2025-02-01,50.150000000000006
pmi,新订单,2025-03-01,51.8
pmi,新订单,2025-04-01,49.2
pmi,新订单,2025-05-01,49.8
pmi,新订单,2025-06-01,50.2
pmi,新订单,2025-07-01,49.4
pmi,新订单,2025-08-01,49.5
pmi,新订单,2025-09-01,49.7
pmi,新订单,2025-10-01,48.8
pmi,新订单,2025-11-01,49.2
pmi,新订单,2025-12-01,50.8
pmi,生产,2017-12-01,54.0
pmi,生产,2018-02-01,52.1
pmi,生产,2018-03-01,53.1
pmi,生产,2018-04-01,53.1
pmi,生产,2018-05-01,54.1
pmi,生产,2018-06-01,53.6
pmi,生产,2018-07-01,53.0
pmi,生产,2018-08-01,53.3
pmi,生产,2018-09-01,53.0
pmi,生产,2018-10-01,52.0
pmi,生产,2018-11-01,51.9
pmi,生产,2018-12-01,50.8
pmi,生产,2019-02-01,50.2
pmi,生产,2019-03-01,52.7
pmi,生产,2019-04-01,52.1
pmi,生产,2019-05-01,51.7
pmi,生产,2019-06-01,51.3
pmi,生产,2019-07-01,52.1
pmi,生产,2019-08-01,51.9
pmi,生产,2019-09-01,52.3
pmi,生产,2019-10-01,50.8
pmi,生产,2019-11-01,52.6
pmi,生产,2019-12-01,53.2
pmi,生产,2020-02-01,39.55
pmi,生产,2020-03-01,54.1
pmi,生产,2020-04-01,53.7
pmi,生产,2020-05-01,53.2
pmi,生产,2020-06-01,53.9
pmi,生产,2020-07-01,54.0
pmi,生产,2020-08-01,53.5
pmi,生产,2020-09-01,54.0
pmi,生产,2020-10-01,53.9
pmi,生产,2020-11-01,54.7
pmi,生产,2020-12-01,54.2
pmi,生产,2021-02-01,52.7
pmi,生产,2021-03-01,53.9
pmi,生产,2021-04-01,52.2
pmi,生产,2021-05-01,52.7
pmi,生产,2021-06-01,51.9
pmi,生产,2021-07-01,51.0
pmi,生产,2021-08-01,50.9
pmi,生产,2021-09-01,49.5
pmi,生产,2021-10-01,48.4
pmi,生产,2021-11-01,52.0
pmi,生产,2021-12-01,51.4
pmi,生产,2022-02-01,50.65
pmi,生产,2022-03-01,49.5
pmi,生产,2022-04-01,44.4
pmi,生产,2022-05-01,49.7
pmi,生产,2022-06-01,52.8
pmi,生产,2022-07-01,49.8
pmi,生产,2022-08-01,49.8
pmi,生产,2022-09-01,51.5
pmi,生产,2022-10-01,49.6
pmi,生产,2022-11-01,47.8
pmi,生产,2022-12-01,44.6
pmi,生产,2023-02-01,53.25
pmi,生产,2023-03-01,54.6
pmi,生产,2023-04-01,50.2
pmi,生产,2023-05-01,49.6
pmi,生产,2023-06-01,50.3
pmi,生产,2023-07-01,50.2
pmi,生产,2023-08-01,51.9
pmi,生产,2023-09-01,52.7
pmi,生产,2023-10-01,50.9
pmi,生产,2023-11-01,50.7
pmi,生产,2023-12-01,50.2
pmi,生产,2024-02-01,50.55
pmi,生产,2024-03-01,52.2
pmi,生产,2024-04-01,52.9
pmi,生产,2024-05-01,50.8
pmi,生产,2024-06-01,50.6
pmi,生产,2024-07-01,50.1
pmi,生产,2024-08-01,49.8
pmi,生产,2024-09-01,51.2
pmi,生产,2024-10-01,52.0
pmi,生产,2024-11-01,52.4
pmi,生产,2024-12-01,52.1
pmi,生产,2025-02-01,51.15
pmi,生产,2025-03-01,52.6
pmi,生产,2025-04-01,49.8
pmi,生产,2025-05-01,50.7
pmi,生产,2025-06-01,51.0
pmi,生产,2025-07-01,50.5
pmi,生产,2025-08-01,50.8
pmi,生产,2025-09-01,51.9
pmi,生产,2025-10-01,49.7
pmi,生产,2025-11-01,50.0
pmi,生产,2025-12-01,51.7
ppi,当月,2015-12-01,94.1
ppi,当月,2016-02-01,94.9
ppi,当月,2016-03-01,95.68
ppi,当月,2016-04-01,96.62
ppi,当月,2016-05-01,97.2
ppi,当月,2016-06-01,97.4
ppi,当月,2016-07-01,98.3
ppi,当月,2016-08-01,99.2
ppi,当月,2016-09-01,100.1
ppi,当月,2016-10-01,101.2
ppi,当月,2016-11-01,103.3
ppi,当月,2016-12-01,105.5
ppi,当月,2017-02-01,107.35
ppi,当月,2017-03-01,107.6
ppi,当月,2017-04-01,106.4
ppi,当月,2017-05-01,105.5
ppi,当月,2017-06-01,105.5
ppi,当月,2017-07-01,105.5
ppi,当月,2017-08-01,106.4
ppi,当月,2017-09-01,106.9
ppi,当月,2017-10-01,106.9
ppi,当月,2017-11-01,105.8
ppi,当月,2017-12-01,104.9
ppi,当月,2018-02-01,104.0
ppi,当月,2018-03-01,103.1
ppi,当月,2018-04-01,103.4
ppi,当月,2018-05-01,104.1
ppi,当月,2018-06-01,104.7
ppi,当月,2018-07-01,104.6
ppi,当月,2018-08-01,104.1
ppi,当月,2018-09-01,103.6
ppi,当月,2018-10-01,103.3
ppi,当月,2018-11-01,102.7
ppi,当月,2018-12-01,100.9
ppi,当月,2019-02-01,100.1
ppi,当月,2019-03-01,100.4
ppi,当月,2019-04-01,100.9
ppi,当月,2019-05-01,100.6
ppi,当月,2019-06-01,100.0
ppi,当月,2019-07-01,99.7
ppi,当月,2019-08-01,99.2
ppi,当月,2019-09-01,98.8
ppi,当月,2019-10-01,98.4
ppi,当月,2019-11-01,98.6
ppi,当月,2019-12-01,99.5
ppi,当月,2020-02-01,99.85
ppi,当月,2020-03-01,98.5
ppi,当月,2020-04-01,96.9
ppi,当月,2020-05-01,96.3
ppi,当月,2020-06-01,97.0
ppi,当月,2020-07-01,97.6
ppi,当月,2020-08-01,98.0
ppi,当月,2020-09-01,97.9
ppi,当月,2020-10-01,97.9
ppi,当月,2020-11-01,98.5
ppi,当月,2020-12-01,99.6
ppi,当月,2021-02-01,101.0
ppi,当月,2021-03-01,104.4
ppi,当月,2021-04-01,106.8
ppi,当月,2021-05-01,109.0
ppi,当月,2021-06-01,108.8
ppi,当月,2021-07-01,109.0
ppi,当月,2021-08-01,109.5
ppi,当月,2021-09-01,110.7
ppi,当月,2021-10-01,113.5
ppi,当月,2021-11-01,112.9
ppi,当月,2021-12-01,110.3
ppi,当月,2022-02-01,108.94999999999999
ppi,当月,2022-03-01,108.3
ppi,当月,2022-04-01,108.0
ppi,当月,2022-05-01,106.4
ppi,当月,2022-06-01,106.1
ppi,当月,2022-07-01,104.2
ppi,当月,2022-08-01,102.3
ppi,当月,2022-09-01,100.95
ppi,当月,2022-10-01,98.7
ppi,当月,2022-11-01,98.7
ppi,当月,2022-12-01,99.3
ppi,当月,2023-02-01,98.9
ppi,当月,2023-03-01,97.5
ppi,当月,2023-04-01,96.4
ppi,当月,2023-05-01,95.4
ppi,当月,2023-06-01,94.6
ppi,当月,2023-07-01,95.6
ppi,当月,2023-08-01,97.0
ppi,当月,2023-09-01,97.5
ppi,当月,2023-10-01,97.4
ppi,当月,2023-11-01,97.0
ppi,当月,2023-12-01,97.3
ppi,当月,2024-02-01,97.4
ppi,当月,2024-03-01,97.2
ppi,当月,2024-04-01,97.5
ppi,当月,2024-05-01,98.6
ppi,当月,2024-06-01,99.2
ppi,当月,2024-07-01,99.2
ppi,当月,2024-08-01,98.2
ppi,当月,2024-09-01,97.2
ppi,当月,2024-10-01,97.1
ppi,当月,2024-11-01,97.5
ppi,当月,2024-12-01,97.7
ppi,当月,2025-02-01,97.75
ppi,当月,2025-03-01,97.5
ppi,当月,2025-04-01,97.3
ppi,当月,2025-05-01,96.7
ppi,当月,2025-06-01,96.4
ppi,当月,2025-07-01,96.4
ppi,当月,2025-08-01,97.1
ppi,当月,2025-09-01,97.7
ppi,当月,2025-10-01,97.9
ppi,当月,2025-11-01,97.8
ppi,当月同比增长,2015-12-01,-0.059
ppi,当月同比增长,2016-02-01,-0.051000000000000004
ppi,当月同比增长,2016-03-01,-0.043
ppi,当月同比增长,2016-04-01,-0.034
ppi,当月同比增长,2016-05-01,-0.028
ppi,当月同比增长,2016-06-01,-0.026
ppi,当月同比增长,2016-07-01,-0.017
ppi,当月同比增长,2016-08-01,-0.008
ppi,当月同比增长,2016-09-01,0.001
ppi,当月同比增长,2016-10-01,0.012
ppi,当月同比增长,2016-11-01,0.033
ppi,当月同比增长,2016-12-01,0.055
ppi,当月同比增长,2017-02-01,0.07350000000000001
ppi,当月同比增长,2017-03-01,0.076
ppi,当月同比增长,2017-04-01,0.064
ppi,当月同比增长,2017-05-01,0.055
ppi,当月同比增长,2017-06-01,0.055
ppi,当月同比增长,2017-07-01,0.055
ppi,当月同比增长,2017-08-01,0.063
ppi,当月同比增长,2017-09-01,0.069
ppi,当月同比增长,2017-10-01,0.069
ppi,当月同比增长,2017-11-01,0.058
ppi,当月同比增长,2017-12-01,0.049
ppi,当月同比增长,2018-02-01,0.039999999999999994
ppi,当月同比增长,2018-03-01,0.031
ppi,当月同比增长,2018-04-01,0.034
ppi,当月同比增长,2018-05-01,0.041
ppi,当月同比增长,2018-06-01,0.047
ppi,当月同比增长,2018-07-01,0.046
ppi,当月同比增长,2018-08-01,0.041
ppi,当月同比增长,2018-09-01,0.036
ppi,当月同比增长,2018-10-01,0.033
ppi,当月同比增长,2018-11-01,0.027
ppi,当月同比增长,2018-12-01,0.009
ppi,当月同比增长,2019-02-01,0.001
ppi,当月同比增长,2019-03-01,0.004
ppi,当月同比增长,2019-04-01,0.009
ppi,当月同比增长,2019-05-01,0.006
ppi,当月同比增长,2019-06-01,0.0
ppi,当月同比增长,2019-07-01,-0.003
ppi,当月同比增长,2019-08-01,-0.008
ppi,当月同比增长,2019-09-01,-0.012
ppi,当月同比增长,2019-10-01,-0.016
ppi,当月同比增长,2019-11-01,-0.014
ppi,当月同比增长,2019-12-01,-0.005
ppi,当月同比增长,2020-02-01,-0.0015
ppi,当月同比增长,2020-03-01,-0.015
ppi,当月同比增长,2020-04-01,-0.031
ppi,当月同比增长,2020-05-01,-0.037
ppi,当月同比增长,2020-06-01,-0.03
ppi,当月同比增长,2020-07-01,-0.024
ppi,当月同比增长,2020-08-01,-0.02
ppi,当月同比增长,2020-09-01,-0.021
ppi,当月同比增长,2020-10-01,-0.021
ppi,当月同比增长,2020-11-01,-0.015
ppi,当月同比增长,2020-12-01,-0.004
ppi,当月同比增长,2021-02-01,0.01
ppi,当月同比增长,2021-03-01,0.044
ppi,当月同比增长,2021-04-01,0.068
ppi,当月同比增长,2021-05-01,0.09
ppi,当月同比增长,2021-06-01,0.088
ppi,当月同比增长,2021-07-01,0.09
ppi,当月同比增长,2021-08-01,0.095
ppi,当月同比增长,2021-09-01,0.107
ppi,当月同比增长,2021-10-01,0.135
ppi,当月同比增长,2021-11-01,0.129
ppi,当月同比增长,2021-12-01,0.103
ppi,当月同比增长,2022-02-01,0.0895
ppi,当月同比增长,2022-03-01,0.083
ppi,当月同比增长,2022-04-01,0.08
ppi,当月同比增长,2022-05-01,0.064
ppi,当月同比增长,2022-06-01,0.061
ppi,当月同比增长,2022-07-01,0.042
ppi,当月同比增长,2022-08-01,0.023
ppi,当月同比增长,2022-09-01,0.009
ppi,当月同比增长,2022-10-01,-0.013
ppi,当月同比增长,2022-11-01,-0.013
ppi,当月同比增长,2022-12-01,-0.007
ppi,当月同比增长,2023-02-01,-0.011
ppi,当月同比增长,2023-03-01,-0.025
ppi,当月同比增长,2023-04-01,-0.036
ppi,当月同比增长,2023-05-01,-0.046
ppi,当月同比增长,2023-06-01,-0.054
ppi,当月同比增长,2023-07-01,-0.044
ppi,当月同比增长,2023-08-01,-0.03
ppi,当月同比增长,2023-09-01,-0.025
ppi,当月同比增长,2023-10-01,-0.026
ppi,当月同比增长,2023-11-01,-0.03
ppi,当月同比增长,2023-12-01,-0.027
ppi,当月同比增长,2024-02-01,-0.026000000000000002
ppi,当月同比增长,2024-03-01,-0.028
ppi,当月同比增长,2024-04-01,-0.025
ppi,当月同比增长,2024-05-01,-0.014
ppi,当月同比增长,2024-06-01,-0.008
ppi,当月同比增长,2024-07-01,-0.008
ppi,当月同比增长,2024-08-01,-0.018
ppi,当月同比增长,2024-09-01,-0.028
ppi,当月同比增长,2024-10-01,-0.029
ppi,当月同比增长,2024-11-01,-0.025
ppi,当月同比增长,2024-12-01,-0.023
ppi,当月同比增长,2025-02-01,-0.0225
ppi,当月同比增长,2025-03-01,-0.025
ppi,当月同比增长,2025-04-01,-0.027
ppi,当月同比增长,2025-05-01,-0.033
ppi,当月同比增长,2025-06-01,-0.036
ppi,当月同比增长,2025-07-01,-0.036
ppi,当月同比增长,2025-08-01,-0.029
ppi,当月同比增长,2025-09-01,-0.023
ppi,当月同比增长,2025-10-01,-0.021
ppi,当月同比增长,2025-11-01,-0.022
ppi,累计,2015-12-01,94.8
ppi,累计,2016-02-01,94.81
ppi,累计,2016-03-01,95.16
ppi,累计,2016-04-01,95.53
ppi,累计,2016-05-01,95.9
ppi,累计,2016-06-01,96.1
ppi,累计,2016-07-01,96.4
ppi,累计,2016-08-01,96.8
ppi,累计,2016-09-01,97.1
ppi,累计,2016-10-01,97.5
ppi,累计,2016-11-01,98.0
ppi,累计,2016-12-01,98.6
ppi,累计,2017-02-01,107.1
ppi,累计,2017-03-01,107.4
ppi,累计,2017-04-01,107.2
ppi,累计,2017-05-01,106.8
ppi,累计,2017-06-01,106.6
ppi,累计,2017-07-01,106.4
ppi,累计,2017-08-01,106.4
ppi,累计,2017-09-01,106.5
ppi,累计,2017-10-01,106.5
ppi,累计,2017-11-01,106.4
ppi,累计,2017-12-01,106.3
ppi,累计,2018-02-01,104.15
ppi,累计,2018-03-01,103.7
ppi,累计,2018-04-01,103.6
ppi,累计,2018-05-01,103.7
ppi,累计,2018-06-01,103.9
ppi,累计,2018-07-01,104.0
ppi,累计,2018-08-01,104.0
ppi,累计,2018-09-01,104.0
ppi,累计,2018-10-01,103.9
ppi,累计,2018-11-01,103.8
ppi,累计,2018-12-01,103.5
ppi,累计,2019-02-01,100.1
ppi,累计,2019-03-01,100.2
ppi,累计,2019-04-01,100.3
ppi,累计,2019-05-01,100.4
ppi,累计,2019-06-01,100.3
ppi,累计,2019-07-01,100.2
ppi,累计,2019-08-01,100.1
ppi,累计,2019-09-01,100.0
ppi,累计,2019-10-01,99.8
ppi,累计,2019-11-01,99.7
ppi,累计,2019-12-01,99.7
ppi,累计,2020-02-01,99.94999999999999
ppi,累计,2020-03-01,99.4
ppi,累计,2020-04-01,98.8
ppi,累计,2020-05-01,98.3
ppi,累计,2020-06-01,98.1
ppi,累计,2020-07-01,98.0
ppi,累计,2020-08-01,98.0
ppi,累计,2020-09-01,98.0
ppi,累计,2020-10-01,98.0
ppi,累计,2020-11-01,98.0
ppi,累计,2020-12-01,98.2
ppi,累计,2021-02-01,100.65
ppi,累计,2021-03-01,102.1
ppi,累计,2021-04-01,103.3
ppi,累计,2021-05-01,104.4
ppi,累计,2021-06-01,105.1
ppi,累计,2021-07-01,105.7
ppi,累计,2021-08-01,106.2
ppi,累计,2021-09-01,106.7
ppi,累计,2021-10-01,107.3
ppi,累计,2021-11-01,107.9
ppi,累计,2021-12-01,108.1
ppi,累计,2022-02-01,109.0
ppi,累计,2022-03-01,108.7
ppi,累计,2022-04-01,108.5
ppi,累计,2022-05-01,108.1
ppi,累计,2022-06-01,107.7
ppi,累计,2022-07-01,107.2
ppi,累计,2022-08-01,106.6
ppi,累计,2022-09-01,105.94
ppi,累计,2022-10-01,105.2
ppi,累计,2022-11-01,104.6
ppi,累计,2022-12-01,104.1
ppi,累计,2023-02-01,99.05000000000001
ppi,累计,2023-03-01,98.4
ppi,累计,2023-04-01,97.9
ppi,累计,2023-05-01,97.4
ppi,累计,2023-06-01,96.9
ppi,累计,2023-07-01,96.8
ppi,累计,2023-08-01,96.8
ppi,累计,2023-09-01,96.9
ppi,累计,2023-10-01,96.9
ppi,累计,2023-11-01,96.9
ppi,累计,2023-12-01,97.0
ppi,累计,2024-02-01,97.45
ppi,累计,2024-03-01,97.3
ppi,累计,2024-04-01,97.3
ppi,累计,2024-05-01,97.6
ppi,累计,2024-06-01,97.9
ppi,累计,2024-07-01,98.0
ppi,累计,2024-08-01,98.1
ppi,累计,2024-09-01,98.0
ppi,累计,2024-10-01,97.89
ppi,累计,2024-11-01,97.9
ppi,累计,2024-12-01,97.8
ppi,累计,2025-02-01,97.75
ppi,累计,2025-03-01,97.7
ppi,累计,2025-04-01,97.6
ppi,累计,2025-05-01,97.4
ppi,累计,2025-06-01,97.2
ppi,累计,2025-07-01,97.1
ppi,累计,2025-08-01,97.1
ppi,累计,2025-09-01,97.2
ppi,累计,2025-10-01,97.3
ppi,累计,2025-11-01,97.3
tsf_increment,社会融资规模增量统计__2,2015-02-01,34125.0
tsf_increment,社会融资规模增量统计__2,2015-03-01,12433.0
tsf_increment,社会融资规模增量统计__2,2015-04-01,10582.0
tsf_increment,社会融资规模增量统计__2,2015-05-01,12397.0
tsf_increment,社会融资规模增量统计__2,2015-06-01,18384.0
tsf_increment,社会融资规模增量统计__2,2015-07-01,7511.0
tsf_increment,社会融资规模增量统计__2,2015-08-01,11097.0
tsf_increment,社会融资规模增量统计__2,2015-09-01,13571.0
tsf_increment,社会融资规模增量统计__2,2015-10-01,5593.0
tsf_increment,社会融资规模增量统计__2,2015-11-01,10255.0
tsf_increment,社会融资规模增量统计__2,2015-12-01,18114.0
tsf_increment,社会融资规模增量统计__2,2016-02-01,43070.0
tsf_increment,社会融资规模增量统计__2,2016-03-01,23931.0
tsf_increment,社会融资规模增量统计__2,2016-04-01,7809.0
tsf_increment,社会融资规模增量统计__2,2016-05-01,6770.0
tsf_increment,社会融资规模增量统计__2,2016-06-01,16479.0
tsf_increment,社会融资规模增量统计__2,2016-07-01,4791.0
tsf_increment,社会融资规模增量统计__2,2016-08-01,14605.0
tsf_increment,社会融资规模增量统计__2,2016-09-01,17115.0
tsf_increment,社会融资规模增量统计__2,2016-10-01,8865.0
tsf_increment,社会融资规模增量统计__2,2016-11-01,18328.0
tsf_increment,社会融资规模增量统计__2,2016-12-01,16397.0
tsf_increment,社会融资规模增量统计__2,2017-02-01,47878.0
tsf_increment,社会融资规模增量统计__2,2017-03-01,21186.0
tsf_increment,社会融资规模增量统计__2,2017-04-01,13880.0
tsf_increment,社会融资规模增量统计__2,2017-05-01,10631.0
tsf_increment,社会融资规模增量统计__2,2017-06-01,17718.0
tsf_increment,社会融资规模增量统计__2,2017-07-01,11956.0
tsf_increment,社会融资规模增量统计__2,2017-08-01,14895.0
tsf_increment,社会融资规模增量统计__2,2017-09-01,18335.0
tsf_increment,社会融资规模增量统计__2,2017-10-01,10357.0
tsf_increment,社会融资规模增量统计__2,2017-11-01,16128.0
tsf_increment,社会融资规模增量统计__2,2017-12-01,11481.0
tsf_increment,社会融资规模增量统计__2,2018-02-01,42687.0
tsf_increment,社会融资规模增量统计__2,2018-03-01,15848.0
tsf_increment,社会融资规模增量统计__2,2018-04-01,17761.0
tsf_increment,社会融资规模增量统计__2,2018-05-01,9518.0
tsf_increment,社会融资规模增量统计__2,2018-06-01,14877.0
tsf_increment,社会融资规模增量统计__2,2018-07-01,12254.0
tsf_increment,社会融资规模增量统计__2,2018-08-01,19391.0
tsf_increment,社会融资规模增量统计__2,2018-09-01,21691.0
tsf_increment,社会融资规模增量统计__2,2018-10-01,7420.0
tsf_increment,社会融资规模增量统计__2,2018-11-01,15239.0
tsf_increment,社会融资规模增量统计__2,2018-12-01,15898.0
tsf_increment,社会融资规模增量统计__2,2019-02-01,56456.0
tsf_increment,社会融资规模增量统计__2,2019-03-01,29602.0
tsf_increment,社会融资规模增量统计__2,2019-04-01,16710.0
tsf_increment,社会融资规模增量统计__2,2019-05-01,17124.0
tsf_increment,社会融资规模增量统计__2,2019-06-01,26243.0
